y (component 1),y (component 2),y (component 3),y (component 4),y (component 5),y (component 6),y (component 7),y (component 8),y (component 9),y (component 10),y (component 11),y (component 12),y (component 13),y (component 14),y (component 15),y (component 16),y (component 17),y (component 18),y (component 19),y (component 20),y (component 21),y (component 22),y (component 23),y (component 24),y (component 25),y (component 26),y (component 27),y (component 28),y (component 29),y (component 30),y (component 31),y (component 32),y (component 33),y (component 34),y (component 35),y (component 36),y (component 37),y (component 38),y (component 39),y (component 40),x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130985669,0.112881583,0.113678455,0.142203584,0.13343465,0.137287092,0.143190249,0.160814088,0.16213613,0.145464602,0.144708906,0.143243243,0.142001808,0.139210347,0.138287011,0.138095238,0.138446432,0.134204713,0.114550807,0.116413594,0.118988277,0.126698565,0.150085162,0.18834218,0.23108981,0.31034114,0.373486088,0.45382183,0.429715025,0.458429767,0.357595699,0.028150658,0.832016585,0.166666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13360713,0.115145924,0.116500573,0.145253526,0.136575481,0.140467884,0.146263911,0.163872192,0.165132705,0.148451327,0.147614259,0.146171171,0.144826028,0.141933288,0.140782757,0.140362812,0.14051931,0.136045655,0.116424302,0.118221258,0.120742177,0.128421053,0.151487827,0.189873418,0.232652636,0.312159127,0.37512275,0.455021263,0.43328279,0.457628627,0.356552444,0.029062948,0.824396257,0.166666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.064313177,0.051995975,0.050886322,0.072340831,0.056028369,0.053457829,0.05045045,0.064114732,0.059931507,0.036504425,0.032070622,0.028040541,0.023836421,0.017926027,0.015655133,0.013718821,0.01603753,0.027061856,0.008118476,0.008044107,0.00858488,0.010813397,0.01653141,0.026847693,0.03907064,0.073147257,0.109001637,0.169665249,0.208625072,0.43982553,0.250140438,0.197706243,0.7422536,0.107142857,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.295176512,0.264173096,0.25019843,0.254479604,0.218439716,0.187051098,0.161314255,0.153010651,0.131528253,0.09590708,0.079897195,0.065315315,0.052417533,0.040844112,0.032444697,0.026870748,0.027056513,0.03525405,0.015434026,0.015545915,0.017908243,0.027464115,0.049694419,0.088709677,0.132735987,0.229494172,0.312274959,0.418274997,0.32112117,0.533558839,0.034186662,0.563013163,0.78489382,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.294914366,0.263334452,0.250286621,0.255146778,0.21935157,0.18807716,0.162480127,0.153854266,0.132063356,0.096902655,0.080567661,0.065765766,0.053095346,0.041524847,0.033465683,0.02755102,0.027820205,0.03589838,0.016236952,0.016359364,0.018831349,0.028325359,0.050896704,0.09044508,0.135132319,0.232916266,0.316530278,0.423290808,0.322682068,0.533024746,0.03571142,0.560406621,0.784809772,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.299982524,0.269792016,0.25610724,0.260102936,0.22360689,0.191360558,0.165235824,0.15638511,0.134203767,0.098230088,0.081908593,0.066891892,0.053886127,0.042092126,0.033465683,0.027664399,0.027711106,0.035714286,0.01596931,0.015997831,0.018554417,0.028038278,0.050495942,0.090138832,0.134819754,0.232809325,0.316966721,0.424381202,0.324688935,0.533647855,0.031698901,0.567053304,0.784641676,0.119047619,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.066497728,0.05585374,0.058735338,0.090259245,0.086423506,0.090088241,0.090302067,0.097753875,0.086151541,0.05630531,0.045591686,0.036036036,0.026886579,0.018266394,0.013726602,0.010430839,0.012328169,0.023656112,0.004728343,0.004428778,0.004707837,0.005741627,0.010419798,0.018170682,0.027922484,0.055074324,0.084560829,0.136190165,0.232150025,0.367366922,0.241874649,0.238628959,0.672101754,0.178571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.040982174,0.031868501,0.032983508,0.057377049,0.0443769,0.047814488,0.051192369,0.070547295,0.071275685,0.051548673,0.048832272,0.04481982,0.039539087,0.03210801,0.02802042,0.024603175,0.025638228,0.034793814,0.015344812,0.015274765,0.016338964,0.01923445,0.025949304,0.038485096,0.052927693,0.093358999,0.136279324,0.207610948,0.236944209,0.389976856,0.338255357,0.093314219,0.60494761,0.083333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248427123,0.227608185,0.245259723,0.314239421,0.382066869,0.530268828,0.690302067,0.734894021,0.704730308,0.643252212,0.581405744,0.521959459,0.463849977,0.411504425,0.365286444,0.325396825,0.284420685,0.227816642,0.179587831,0.161334056,0.148158405,0.141244019,0.139464983,0.134748877,0.132944363,0.132285317,0.133333333,0.151564715,0.710342059,0.100498487,0.433352058,0.502150397,0.468089875,0.083333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253495281,0.232304596,0.249845665,0.318814335,0.386727457,0.53427047,0.69517753,0.738901192,0.708261986,0.646238938,0.584758074,0.52545045,0.467352011,0.415021557,0.369370391,0.329365079,0.288239145,0.231038292,0.182531894,0.164045553,0.150927721,0.143923445,0.142270314,0.137403022,0.135549073,0.134210245,0.136933988,0.153636463,0.712906391,0.103435998,0.431345799,0.497328294,0.468874321,0.083333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.087556798,0.070530023,0.067642649,0.088543652,0.072340426,0.070387851,0.068044515,0.081514289,0.078339041,0.056526549,0.055089954,0.054954955,0.055919566,0.059904697,0.072263188,0.092517007,0.118808641,0.142581001,0.150593273,0.178054953,0.201513893,0.228133971,0.269912834,0.326153532,0.386851427,0.490642712,0.566612111,0.648675172,0.352896579,0.661029019,0.375892785,0.305356445,0.998543173,0.083333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.088605383,0.071284804,0.068259988,0.089115517,0.072745694,0.070387851,0.068150503,0.081514289,0.077803938,0.055973451,0.054307744,0.053941441,0.054789878,0.05899705,0.070674986,0.090022676,0.115972071,0.139543446,0.146935498,0.173264642,0.195606019,0.220478469,0.261096083,0.316557779,0.376224213,0.478879264,0.554173486,0.635590448,0.349774785,0.658002492,0.370275259,0.301185977,0.993836499,0.083333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559944075,0.533042603,0.564864627,0.660312619,0.719554205,0.763184896,0.810810811,0.832753348,0.844392123,0.844911504,0.841658286,0.831756757,0.813940352,0.791468119,0.767668746,0.740589569,0.692341261,0.573821797,0.515478633,0.500180766,0.491553586,0.493588517,0.506061517,0.505410372,0.510210461,0.517056999,0.527659574,0.552829571,0.895085403,0.335677408,0.390498355,0.151049133,0.476550681,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617354072,0.588477021,0.615574566,0.676801372,0.688753799,0.676995691,0.67281399,0.660023199,0.63484589,0.60199115,0.577941669,0.551351351,0.521238138,0.499205809,0.489052751,0.481292517,0.458869736,0.398379971,0.378089036,0.401120752,0.430259393,0.466315789,0.518184551,0.577072274,0.637528652,0.727729655,0.785706492,0.836768073,0.779579004,0.440448638,0.236016371,0.220643816,0.7434863,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603809857,0.574723247,0.603051415,0.664029737,0.677001013,0.667658527,0.66581876,0.656121481,0.633454623,0.602654867,0.580064812,0.554617117,0.525417985,0.503744044,0.494384572,0.486961451,0.464651975,0.405283505,0.383085021,0.406001446,0.435151851,0.471196172,0.523093878,0.582482646,0.643884143,0.735750187,0.795744681,0.848653364,0.780805423,0.439380452,0.246448921,0.20370129,0.741917409,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597605732,0.571284804,0.600493871,0.665173465,0.681661601,0.674635748,0.675569687,0.666561215,0.644798801,0.614048673,0.592133199,0.566216216,0.536601898,0.51701838,0.508564946,0.501360544,0.478398429,0.414672312,0.393612276,0.416214751,0.44539832,0.481626794,0.533413486,0.592078399,0.652115024,0.742273554,0.801200218,0.85268782,0.787717968,0.435908848,0.255597464,0.18923498,0.737322799,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595246417,0.568601141,0.597318988,0.661646969,0.67781155,0.671967987,0.672919979,0.664135822,0.64265839,0.613274336,0.591239245,0.566103604,0.536940804,0.516110733,0.506522972,0.498866213,0.475998254,0.414580265,0.392095637,0.415401302,0.44539832,0.482105263,0.533914437,0.592588812,0.652427589,0.740883328,0.797708674,0.84767201,0.78693752,0.435374755,0.25680122,0.187280073,0.736650417,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.250786438,0.219557196,0.214745568,0.236179947,0.218844985,0.207572337,0.199788023,0.203732996,0.193065068,0.167256637,0.158900436,0.151689189,0.145955716,0.138983435,0.135450936,0.133446712,0.131027711,0.12242268,0.098849139,0.098879248,0.104126281,0.120956938,0.151788398,0.189260923,0.223275682,0.267244145,0.294053464,0.330280231,0.447442358,0.478636283,0.219244041,0.252313306,0.778422144,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.247728067,0.216538074,0.211129729,0.232462829,0.2147923,0.203468089,0.195336513,0.199304018,0.188677226,0.162831858,0.15487764,0.147635135,0.141888839,0.135125936,0.131593874,0.129818594,0.127427449,0.119569219,0.096172718,0.096258134,0.101449275,0.117799043,0.147880974,0.184667211,0.218483017,0.261897123,0.288161484,0.324501145,0.442202203,0.479971515,0.217719284,0.255050176,0.779290637,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.250524292,0.219054009,0.214040039,0.235798704,0.218743668,0.207367125,0.199470058,0.20341664,0.192744007,0.167146018,0.158565203,0.151013514,0.14460009,0.138075789,0.134770278,0.132426304,0.129827624,0.121410162,0.097867785,0.097885033,0.103018554,0.119521531,0.150185352,0.187219273,0.22150448,0.265746979,0.292635025,0.328971759,0.446327432,0.477746128,0.218602038,0.253095269,0.777525635,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.098304789,0.06952365,0.054413969,0.063095692,0.036778116,0.028216704,0.021833598,0.036169988,0.033925514,0.012389381,0.012291876,0.013175676,0.015137822,0.019400953,0.033011912,0.058390023,0.10091643,0.158229013,0.221250781,0.325469993,0.448167636,0.563253589,0.65654744,0.717537771,0.755261513,0.792856379,0.812875068,0.836222876,0.344200152,0.905554566,0.399486398,0.664147009,0.00014008,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.096382384,0.068433412,0.054061205,0.062619138,0.036676798,0.02831931,0.021939587,0.036380892,0.034246575,0.012721239,0.012515365,0.013513514,0.015476728,0.019514409,0.033465683,0.059070295,0.10189832,0.159517673,0.223302703,0.328543022,0.452967784,0.571674641,0.668770664,0.732543895,0.771202334,0.809004385,0.828041462,0.846908734,0.345984034,0.906800783,0.404060669,0.666492897,0.001877066,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.098566935,0.069775243,0.054766734,0.063000381,0.036778116,0.028216704,0.021515633,0.036064537,0.033711473,0.012168142,0.012068388,0.013063063,0.014798915,0.01894713,0.032331254,0.057029478,0.099279948,0.156572165,0.220180212,0.326644975,0.455367857,0.579617225,0.682697125,0.750102082,0.790268806,0.82750508,0.848990726,0.864573111,0.3449806,0.910450418,0.399887649,0.671445328,0.000224127,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10267389,0.077239181,0.066407972,0.082729699,0.062613982,0.057049046,0.052252252,0.067489191,0.067208904,0.050221239,0.055313443,0.067342342,0.090713963,0.132062628,0.21667612,0.348526077,0.500545494,0.589469809,0.664466054,0.733640636,0.785747254,0.832631579,0.873960525,0.896692528,0.912794332,0.930702599,0.942935079,0.954421546,0.561164875,0.952287698,0.629243239,0.836309136,0.072561215,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.099265991,0.073716874,0.062351177,0.077773542,0.056838906,0.050790068,0.045892952,0.061794791,0.061429795,0.044137168,0.049390993,0.060698198,0.083935834,0.124801452,0.211571185,0.350566893,0.512437268,0.602172312,0.667499331,0.726229212,0.769869842,0.811578947,0.849514077,0.870049,0.883413211,0.901721741,0.912929624,0.923999564,0.557374125,0.958073705,0.63582377,0.84882054,0.073541772,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.100314575,0.074974841,0.064115001,0.079965688,0.059878419,0.054176072,0.049496555,0.065063798,0.064747432,0.047676991,0.052743323,0.064301802,0.08811568,0.129453143,0.216903006,0.356122449,0.51701942,0.603460972,0.666874833,0.723608098,0.766362042,0.808229665,0.847009318,0.868721927,0.884663472,0.901935622,0.913584288,0.924108603,0.560384427,0.952198683,0.634620014,0.840479604,0.074018042,0.607142857,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.028137015,0.019456558,0.019666637,0.042222646,0.027659574,0.030063616,0.032114467,0.051249605,0.051797945,0.031969027,0.030617946,0.029054054,0.026999548,0.02359882,0.023142371,0.023356009,0.027056513,0.037647275,0.019359443,0.020336226,0.022246838,0.026028708,0.034966436,0.048999592,0.065221921,0.105550209,0.146208402,0.211645404,0.210854926,0.442495994,0.36008346,0.019288414,0.726676752,0.297619048,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.028923453,0.020127474,0.020283976,0.043080442,0.028571429,0.030987072,0.033386328,0.052409575,0.052975171,0.033185841,0.031847134,0.03018018,0.028016268,0.024279555,0.023709586,0.023922902,0.02738381,0.037923417,0.019448657,0.020245842,0.021969907,0.025837321,0.034465484,0.048387097,0.064284226,0.104908566,0.145553737,0.211645404,0.213196272,0.439647499,0.359521708,0.021112994,0.706085056,0.297619048,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.024991262,0.00880577,0.002998501,0.020301182,0.002026342,0.002359943,0.003073662,0.023093958,0.024935788,0.007743363,0.012627109,0.018243243,0.02586986,0.037440436,0.068519569,0.126870748,0.217433995,0.316089838,0.427781247,0.560375994,0.68106711,0.779425837,0.848812744,0.885361372,0.905084393,0.920222436,0.926895799,0.939701232,0.425812782,0.970624889,0.693042292,0.91307181,0.086120917,0.380952381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
